,seriesuid,coordX,coordY,coordZ,class,probability,label
19856,522487,201.92119,195.83525,36,5,0.7674389,0
19857,522487,498.08368,215.2966,36,1,0.7400337,0
19858,522487,296.77692,243.0117,36,32,0.73253834,0
19859,522487,192.54439,211.99252,36,5,0.5832675,0
19860,522487,360.13962,201.9188,36,5,0.6270729,0
19861,522487,196.36526,180.88794,36,5,0.5682459,0
19862,522487,169.70096,258.0797,36,1,0.57527906,0
19863,522487,340.23752,219.34743,36,5,0.5105642,0
19864,522487,220.95665,208.43695,36,31,0.84499484,0
19865,522487,296.6553,247.10762,36,31,0.54541224,0
19866,522487,226.04228,211.02415,36,31,0.53836036,0
19867,522487,364.182,227.25235,36,1,0.50198084,0
19868,522487,216.17181,214.66849,36,31,0.50118273,0
19869,657255,191.0454,331.47348,48,1,0.884715,0
19870,657255,188.82516,331.7475,48,1,0.6443171,0
19871,657255,190.13579,333.00174,48,1,0.5727228,0
19872,657255,356.308,327.96146,48,5,0.53144795,0
19873,657255,186.47087,226.48409,48,1,0.5025032,0
19874,657255,187.17662,329.80322,48,1,0.58392644,0
19875,648061,274.07578,202.51392,33,31,0.7037861,0
19876,648061,176.13702,328.0675,33,5,0.57740116,0
19877,648061,172.3001,340.1002,33,5,0.54294074,0
19878,648061,189.39757,244.82123,33,32,0.5986469,0
19879,656422,370.35797,196.61853,5,31,0.8969008,0
19880,656422,372.3402,200.88165,5,31,0.65668833,0
19881,656422,370.8424,200.90305,5,31,0.53852606,0
19882,656422,370.03653,196.47743,5,31,0.5001947,0
19883,689695,145.95068,157.07216,32,1,0.6947278,0
19884,689695,403.42218,210.83015,32,1,0.7147374,0
19885,680061,195.22949,300.1054,55,5,0.9598199,2
19886,680061,176.0361,289.65173,55,5,0.90773284,2
19887,680061,198.85477,276.35107,55,5,0.8629906,2
19888,680061,329.45972,308.0675,55,5,0.9144138,0
19889,680061,205.3808,254.50375,55,5,0.8623858,0
19890,680061,210.79324,311.07742,55,5,0.8966149,2
19891,680061,339.21387,297.91373,55,5,0.83249545,0
19892,680061,206.93596,242.3269,55,5,0.82843345,0
19893,680061,168.67839,277.27887,55,5,0.78278935,2
19894,680061,216.83574,271.3664,55,5,0.7284386,2
19895,680061,192.36081,314.77637,55,5,0.721624,2
19896,680061,184.06952,264.5061,55,5,0.68793297,2
19897,680061,212.03046,296.66455,55,5,0.67338705,2
19898,680061,324.94196,297.21765,55,5,0.6728555,0
19899,680061,341.0332,284.09167,55,5,0.658749,0
19900,680061,164.45784,268.4636,55,5,0.637936,2
19901,680061,331.53265,313.89413,55,5,0.7389022,0
19902,680061,343.95612,307.651,55,5,0.6546473,0
19903,680061,176.43182,260.49237,55,5,0.6520808,2
19904,680061,223.28926,263.83105,55,5,0.61416847,2
19905,680061,213.31813,249.25665,55,5,0.6516457,0
19906,680061,293.23495,253.32562,55,31,0.59819454,0
19907,680061,180.94345,315.92633,55,5,0.56639594,2
19908,680061,210.132,237.11247,55,5,0.5279317,0
19909,680061,340.4524,299.6852,55,5,0.51920074,0
19910,680061,204.48701,322.97488,55,5,0.5709168,2
19911,629054,254.84299,177.64941,40,31,0.9164789,3
19912,629054,272.87976,207.47034,40,31,0.90126127,3
19913,629054,243.1612,189.4938,40,31,0.8145195,3
19914,629054,270.2367,210.65349,40,31,0.8358477,3
19915,629054,190.21805,175.52197,40,1,0.8902749,0
19916,629054,275.10828,212.1648,40,32,0.8160381,3
19917,629054,257.00232,187.04362,40,31,0.6545089,3
19918,629054,240.8189,194.92104,40,31,0.8852963,3
19919,629054,268.6942,213.8829,40,32,0.6531771,3
19920,629054,260.41656,196.26047,40,31,0.5332937,0
19921,629054,194.30301,178.76794,40,1,0.73635596,0
19922,629054,273.90924,209.61783,40,31,0.57676667,3
19923,629054,260.90796,204.02998,40,31,0.5067166,0
19924,629054,249.92459,197.58803,40,32,0.5997648,3
19925,629054,269.9134,203.95432,40,32,0.63013244,3
19926,629054,250.81595,185.94435,40,32,0.8669665,3
19927,629054,247.9768,179.00291,40,31,0.5199978,3
19928,629054,275.90436,205.3377,40,31,0.6546562,3
19929,629054,268.66644,205.17017,40,32,0.7356653,3
19930,629054,265.66467,202.37639,40,32,0.68438125,0
19931,629054,186.96877,173.12749,40,5,0.50710857,0
19932,629054,187.04697,180.14948,40,5,0.6393114,0
19933,689114,283.56787,285.01077,34,5,0.5198897,0
19934,689114,276.91766,284.73508,34,5,0.51231587,0
19935,655679,235.24345,276.82382,42,32,0.63676435,0
19936,655679,227.13065,203.65852,42,5,0.50295657,0
19937,655679,405.34955,270.1579,42,1,0.5217145,0
19938,655679,243.86328,292.70364,42,31,0.559672,0
19939,656754,212.30019,305.83917,76,5,0.8422021,0
19940,656754,204.8698,300.43985,76,5,0.7242747,0
19941,656754,219.35672,300.2467,76,5,0.67899156,0
19942,656754,187.80833,284.02542,76,32,0.5278479,0
19943,655626,313.6833,369.90305,16,1,0.8152355,0
19944,655626,290.12735,268.87094,16,31,0.78429407,0
19945,655626,419.4392,317.38745,16,1,0.8354164,0
19946,655626,404.0456,322.17856,16,1,0.8298282,0
19947,655626,382.20862,300.50342,16,5,0.65440375,0
19948,655626,408.83997,315.68146,16,5,0.73756367,0
19949,655626,398.61194,311.01617,16,5,0.61063546,0
19950,655626,179.63457,356.88162,16,1,0.5386528,0
19951,655626,331.80002,331.98642,16,5,0.62213767,0
19952,655626,283.28766,300.33554,16,31,0.7318729,0
19953,655626,312.91415,369.94012,16,1,0.5001711,0
19954,655626,372.7709,292.28485,16,5,0.5686032,0
19955,655626,163.55312,179.66032,16,5,0.5549741,0
19956,655626,410.4489,324.33646,16,1,0.5800007,0
19957,655626,403.55075,292.16483,16,5,0.5124952,0
19958,655626,355.85223,332.65314,16,5,0.53697944,0
19959,421454,347.9582,292.14514,109,5,0.9238201,0
19960,421454,361.43195,274.07263,109,5,0.90352887,0
19961,421454,344.5136,276.29065,109,5,0.8851038,0
19962,421454,198.1933,222.14362,109,5,0.80951,0
19963,421454,204.25357,230.16599,109,5,0.7751646,0
19964,421454,340.7903,299.0465,109,5,0.7525255,0
19965,421454,370.2537,260.31702,109,5,0.74558336,0
19966,421454,234.43253,206.49344,109,31,0.9530959,3
19967,421454,355.25085,298.4495,109,5,0.75427395,0
19968,421454,332.76407,287.51263,109,5,0.6673729,0
19969,421454,351.92053,257.28403,109,5,0.6640513,0
19970,421454,192.7026,231.72408,109,5,0.57299095,0
19971,421454,221.44995,274.88205,109,1,0.61156255,0
19972,421454,233.83281,205.94592,109,31,0.6297094,3
19973,421454,234.84512,209.67484,109,31,0.67301875,3
19974,635203,435.4146,189.35251,18,1,0.8268778,0
19975,635203,372.886,337.79556,18,1,0.64674824,0
19976,635203,377.188,169.1606,18,5,0.68530583,0
19977,635203,398.01947,331.04477,18,1,0.64678943,0
19978,635203,302.20447,281.2633,18,5,0.6758354,0
19979,689099,190.42563,282.38763,49,1,0.7686507,0
19980,689099,163.91258,260.02063,49,1,0.7102061,0
19981,689099,307.8955,304.20215,49,1,0.64548653,0
19982,689099,323.4003,244.35669,49,5,0.5627976,0
19983,689099,273.8689,272.07382,49,31,0.51385015,0
19984,689099,282.8218,275.01047,49,1,0.7101277,0
19985,689695,427.36838,242.8058,18,1,0.8493526,0
19986,689695,71.848465,195.363,18,5,0.7161619,0
19987,689695,65.59947,185.26976,18,5,0.940071,0
19988,689695,74.84025,188.07205,18,5,0.6917418,0
19989,689695,70.32951,185.75699,18,5,0.8920117,0
19990,689695,105.75166,326.57477,18,1,0.6053487,0
19991,689695,68.72078,185.61562,18,1,0.5225118,0
19992,689695,62.36229,182.00606,18,1,0.53445125,0
19993,697011,220.56535,148.6445,33,31,0.89061177,0
19994,697011,218.84662,154.32092,33,31,0.83815366,0
19995,697011,376.40234,210.28598,33,1,0.7367376,0
19996,697011,345.2573,102.24052,33,5,0.69317657,0
19997,697011,216.0738,151.26306,33,31,0.68570524,0
19998,697011,276.79138,293.25568,33,31,0.6563573,0
19999,697011,346.17334,99.67967,33,5,0.8067101,0
20000,697011,341.86728,100.45528,33,5,0.74969614,0
20001,697011,220.24081,149.33722,33,31,0.5250142,0
20002,697011,216.61304,153.55492,33,31,0.5318056,0
20003,697011,308.05066,266.8527,33,32,0.72126675,0
20004,504463,352.8419,326.9898,22,1,0.9811273,0
20005,504463,394.17776,315.76608,22,1,0.8899143,0
20006,504463,306.5656,287.15784,22,1,0.8638052,0
20007,504463,352.87354,327.74158,22,1,0.8354223,0
20008,504463,372.088,316.29233,22,1,0.63519573,0
20009,504463,393.71033,316.43927,22,1,0.6174379,0
20010,504463,353.18735,326.77005,22,1,0.59403056,0
20011,504463,434.16406,275.1821,22,1,0.58542734,0
20012,504463,330.897,314.14612,22,1,0.63114196,0
20013,504463,349.94098,328.27637,22,1,0.6117935,0
20014,504463,212.9145,276.20532,22,5,0.55935115,0
20015,504463,350.2884,329.47433,22,1,0.5598297,0
20016,504463,156.57724,341.21622,22,1,0.53616464,0
20017,504463,446.01984,165.8409,22,1,0.52750754,0
20018,688941,322.92484,180.69923,2,31,0.77397597,0
20019,688941,330.01776,186.36725,2,31,0.64633787,0
20020,688941,347.33792,182.03691,2,31,0.5394799,0
20021,680411,309.8468,308.36755,35,5,0.8282411,0
20022,680411,330.63626,322.87793,35,5,0.82080233,0
20023,680411,299.86682,305.50482,35,5,0.794848,0
20024,680411,288.9145,250.25375,35,31,0.8599825,0
20025,680411,318.60913,317.87134,35,5,0.78598404,0
20026,680411,331.6214,330.7646,35,5,0.80829716,0
20027,680411,292.36615,307.11627,35,5,0.78800184,0
20028,680411,195.23964,307.49988,35,1,0.64561373,0
20029,680411,284.7499,251.93903,35,31,0.73249257,0
20030,680411,365.18262,170.0098,35,1,0.6025908,0
20031,680411,325.54153,311.48587,35,5,0.61370075,0
20032,680411,220.35953,151.38528,35,31,0.6902103,0
20033,680411,149.76826,147.91931,35,1,0.58564204,0
20034,680411,123.20763,298.27582,35,1,0.53028363,0
20035,388757,263.68045,291.33234,28,31,0.9586363,0
20036,388757,232.75258,178.60593,28,31,0.82266223,3
20037,388757,267.46414,297.33472,28,31,0.8099521,0
20038,388757,262.45654,291.6741,28,31,0.79135925,0
20039,388757,100.2373,334.3641,28,1,0.7495118,0
20040,388757,263.70633,286.31567,28,31,0.73207915,0
20041,388757,340.2832,150.38327,28,5,0.7274745,0
20042,388757,231.0705,172.53732,28,31,0.7292595,3
20043,388757,265.22375,290.98172,28,31,0.7239426,0
20044,388757,242.61552,173.13275,28,31,0.65104634,3
20045,388757,250.46219,269.68854,28,31,0.7236176,0
20046,388757,333.28052,155.40047,28,5,0.617646,0
20047,388757,228.2346,186.7445,28,31,0.5463752,3
20048,388757,211.60738,340.0662,28,5,0.5405146,0
20049,388757,262.23413,285.1183,28,31,0.5776808,0
20050,631252,157.98961,330.29358,12,5,0.8733336,0
20051,631252,151.07666,339.662,12,1,0.97682136,0
20052,631252,153.64392,338.89752,12,5,0.89429426,0
20053,631252,377.59625,324.3609,12,5,0.7626002,0
20054,631252,169.95746,332.1572,12,1,0.9254703,0
20055,631252,144.38623,332.9413,12,5,0.82198256,0
20056,631252,165.83011,335.36975,12,5,0.7764041,0
20057,631252,150.09978,340.0329,12,1,0.7697686,0
20058,631252,118.500534,153.45746,12,5,0.73809606,0
20059,631252,189.42429,314.51794,12,1,0.70169806,0
20060,631252,150.0217,340.93344,12,1,0.655977,0
20061,631252,116.81896,154.55373,12,5,0.81751174,0
20062,631252,396.2008,304.1487,12,1,0.7952042,0
20063,631252,132.10669,330.45966,12,1,0.7558885,0
20064,631252,166.44264,325.68677,12,5,0.7938604,0
20065,631252,260.33362,269.68896,12,31,0.67324615,0
20066,631252,379.90167,309.5462,12,5,0.5296284,0
20067,631252,282.5444,285.73355,12,31,0.5170108,0
20068,631252,116.22441,150.33878,12,1,0.7469973,0
20069,631252,386.1498,331.25665,12,5,0.57123053,0
20070,631252,390.9389,311.83133,12,5,0.58297753,0
20071,696341,94.14178,282.3964,48,1,0.6326017,0
20072,696341,124.01474,278.88983,48,5,0.540345,0
20073,696341,98.83827,282.25232,48,5,0.6995645,0
20074,696341,104.15605,280.14578,48,5,0.5291026,0
20075,689099,261.62708,248.81961,2,31,0.8544528,0
20076,689099,265.6146,248.81705,2,31,0.72103333,0
20077,689099,266.454,248.31078,2,31,0.6352588,0
20078,689099,260.50555,249.84715,2,31,0.6381164,0
20079,671602,250.10114,263.03033,32,31,0.969256,4
20080,671602,256.56693,164.12949,32,31,0.7574273,0
20081,671602,249.91434,263.09906,32,31,0.72952914,4
20082,671602,299.73203,260.2634,32,31,0.64720273,0
20083,671602,249.80278,262.47095,32,32,0.94682455,4
20084,671602,249.7294,261.62265,32,32,0.8642397,4
20085,671602,250.97168,264.7229,32,31,0.50089175,4
20086,683084,280.48303,233.68011,33,31,0.9089686,0
20087,683084,274.75085,117.36633,33,5,0.67361593,0
20088,683084,288.2669,124.126755,33,5,0.65926105,0
20089,683084,272.3943,123.26582,33,5,0.57981706,0
20090,683084,299.74164,131.61584,33,5,0.54849863,0
20091,683084,221.82684,219.33023,33,32,0.57600373,0
20092,683084,277.75803,230.0282,33,31,0.6964136,0
20093,683084,226.53125,219.16273,33,32,0.51588637,0
20094,683084,278.5508,234.05493,33,31,0.63827324,0
20095,655584,175.16129,354.7312,65,1,0.8173983,0
20096,655584,431.59308,244.9164,65,1,0.7012992,0
20097,655584,409.87238,332.0588,65,1,0.57558024,0
20098,655584,268.32306,171.5626,65,5,0.56864077,0
20099,655584,338.30182,349.86356,65,1,0.52429354,0
20100,655584,387.50363,171.5147,65,1,0.56302524,0
20101,655584,427.22156,248.56694,65,5,0.651582,0
20102,320188,389.27905,227.40968,11,5,0.9231397,0
20103,320188,375.8139,222.4242,11,5,0.89315563,0
20104,320188,397.1894,232.27371,11,5,0.8824519,2
20105,320188,172.67554,346.88486,11,5,0.7574677,0
20106,320188,210.29045,336.0523,11,1,0.70889306,0
20107,320188,368.46216,231.13498,11,5,0.66468436,0
20108,320188,315.52124,351.74152,11,1,0.67312586,0
20109,320188,365.2664,213.27144,11,5,0.62957835,0
20110,320188,189.186,333.57727,11,5,0.5952768,0
20111,320188,133.95299,280.23932,11,5,0.6494155,0
20112,320188,166.2031,359.67133,11,5,0.6965374,0
20113,320188,121.99468,279.45673,11,5,0.5797153,0
20114,320188,204.89075,336.20776,11,5,0.5738336,0
20115,320188,308.16272,315.20074,11,1,0.6790484,0
20116,320188,146.73,291.70044,11,1,0.6473917,0
20117,320188,401.7998,229.90634,11,5,0.59894705,2
20118,320188,308.21848,309.24158,11,5,0.54201263,0
20119,647506,163.89742,315.6942,51,5,0.91344684,0
20120,647506,173.77238,311.63538,51,5,0.8858034,0
20121,647506,315.51398,298.80368,51,5,0.8730867,0
20122,647506,175.58537,323.39435,51,5,0.8670628,0
20123,647506,314.0995,309.3285,51,5,0.89548224,0
20124,647506,173.38644,274.34396,51,5,0.8292942,0
20125,647506,157.17856,312.83484,51,5,0.8426372,0
20126,647506,180.30862,289.1187,51,5,0.78910017,0
20127,647506,172.7612,298.66888,51,5,0.77808446,0
20128,647506,179.13618,323.9237,51,5,0.92822635,0
20129,647506,326.18695,289.76526,51,5,0.7246723,0
20130,647506,190.76678,304.38672,51,5,0.7002461,0
20131,647506,187.0548,315.78357,51,5,0.6771523,0
20132,647506,197.42633,284.6537,51,5,0.64093775,0
20133,647506,164.89131,269.10626,51,5,0.5831222,0
20134,647506,323.47012,307.38605,51,5,0.5224628,0
20135,647506,164.97612,283.97577,51,5,0.51007396,0
20136,647506,309.74258,309.79388,51,5,0.94330704,0
20137,647506,311.388,308.77585,51,1,0.56717247,0
20138,647506,212.56648,275.6187,51,5,0.5370397,0
20139,647506,331.68948,306.579,51,1,0.53503203,0
20140,647506,179.13525,329.61102,51,5,0.6830422,0
20141,647506,312.73648,307.6139,51,5,0.5286238,0
20142,664353,323.85403,294.15115,39,1,0.81155443,0
20143,664353,238.81844,287.03125,39,5,0.6831084,0
20144,664353,243.34729,290.70642,39,5,0.6310074,0
20145,647524,299.1936,234.61351,43,31,0.9619341,3
20146,647524,300.28558,242.77728,43,31,0.83204955,3
20147,647524,293.74243,232.5004,43,31,0.81409323,3
20148,647524,307.38635,235.0032,43,31,0.5932144,3
20149,647524,295.76605,233.7124,43,31,0.5286222,3
20150,542586,218.41283,124.44209,15,5,0.79633373,0
20151,542586,218.81747,177.01344,15,31,0.7903012,0
20152,542586,227.22255,115.898674,15,5,0.71793103,0
20153,542586,325.14932,309.36108,15,1,0.5952974,0
20154,696544,227.78253,184.17355,45,31,0.59219086,0
20155,696544,333.4542,170.44379,45,1,0.527284,0
20156,696544,155.56897,187.901,45,5,0.50177157,0
20157,696544,234.93889,213.2803,45,31,0.6585975,0
20158,688941,376.9455,115.76787,17,5,0.84950113,0
20159,688941,375.625,123.31531,17,5,0.74068487,0
20160,688941,66.466064,210.11563,17,5,0.8783322,0
20161,688941,69.7295,204.22754,17,5,0.50747633,0
20162,688941,74.16864,211.38461,17,5,0.58416146,0
20163,688941,419.41556,210.01567,17,1,0.5171016,0
20164,656422,189.0947,331.29486,9,5,0.83281547,0
20165,656422,187.60991,327.06003,9,5,0.64511704,0
20166,656422,194.42719,330.94662,9,5,0.6850106,0
20167,656422,198.14009,327.84885,9,5,0.5071409,0
20168,698478,297.5821,295.0921,42,31,0.97868365,3
20169,698478,294.76202,297.213,42,31,0.9515523,3
20170,698478,297.55542,294.76807,42,31,0.84685963,3
20171,698478,306.2921,296.2523,42,31,0.5093001,3
20172,698478,297.7397,296.8939,42,31,0.57850313,3
20173,504463,333.6229,260.1771,109,1,0.80617034,0
20174,504463,372.1382,298.6332,109,1,0.69278437,0
20175,504463,146.97485,275.1393,109,1,0.53511435,0
20176,504463,331.73926,228.68257,109,5,0.6153614,0
20177,504463,340.54132,228.05244,109,5,0.6583261,0
20178,504463,373.23975,293.03192,109,1,0.57778853,0
20179,683084,371.5811,259.92764,28,5,0.6691397,0
20180,683084,284.6213,251.7039,28,32,0.8908737,0
20181,683084,364.31802,256.05807,28,5,0.5756577,0
20182,683084,293.1876,248.17566,28,32,0.5331127,0
20183,683084,282.54535,246.83237,28,32,0.84393793,0
20184,683084,282.39377,246.2203,28,31,0.6986226,0
20185,683084,204.98904,211.10487,28,32,0.53992534,0
20186,683084,268.68384,234.68457,28,32,0.59603834,0
20187,655670,378.3559,322.93652,46,1,0.7952714,0
20188,655670,301.35797,318.292,46,1,0.5752873,0
20189,655670,376.64212,324.13162,46,1,0.5155805,0
20190,655670,373.5134,322.94376,46,1,0.5132964,0
20191,665016,390.1208,296.3407,34,1,0.6730558,0
20192,665016,281.0883,280.1458,34,31,0.7028108,0
20193,665016,278.72702,280.10345,34,31,0.66547376,0
20194,665016,276.832,277.25046,34,31,0.67733985,0
20195,665016,221.79118,187.20544,34,31,0.5327491,0
20196,631252,314.8585,254.08292,60,5,0.6898578,0
20197,631252,327.58154,259.83792,60,5,0.64171475,0
20198,631252,340.60645,252.20398,60,5,0.5895503,0
20199,631252,347.86835,251.07202,60,5,0.73389876,0
20200,631252,307.86816,251.85063,60,5,0.70490843,0
20201,631252,301.224,251.58435,60,1,0.5633944,0
20202,688345,397.6267,208.22308,0,1,0.8732017,0
20203,688345,402.3106,208.31627,0,5,0.8313872,0
20204,635203,109.341675,345.90146,14,1,0.94854593,1
20205,635203,329.96786,172.70969,14,5,0.79811937,0
20206,635203,114.59073,341.50372,14,5,0.82475615,1
20207,635203,218.8244,315.2192,14,1,0.6779225,0
20208,635203,325.17737,164.02614,14,5,0.6770579,0
20209,635203,188.48334,352.04993,14,5,0.6498633,0
20210,635203,109.70071,345.70038,14,1,0.6905463,1
20211,635203,113.826164,345.16278,14,5,0.80262995,1
20212,635203,436.4106,299.7472,14,1,0.7940559,0
20213,635203,110.03465,346.82315,14,1,0.6072979,1
20214,635203,325.0944,180.13643,14,5,0.5898914,0
20215,635203,395.5971,220.91084,14,5,0.5868433,0
20216,635203,112.426636,333.14346,14,5,0.5846437,0
20217,635203,331.6824,186.70924,14,5,0.5903852,0
20218,635203,108.81567,342.06494,14,5,0.89487946,1
20219,635203,330.91818,157.29884,14,5,0.5547324,0
20220,635203,409.48883,150.8019,14,5,0.5712739,0
20221,635203,107.491974,342.9896,14,1,0.6345788,1
20222,635203,418.5792,227.37978,14,1,0.575086,0
20223,635203,411.18423,148.96123,14,5,0.8138002,0
20224,635203,396.08774,212.99396,14,5,0.55214065,0
20225,635203,188.80411,340.26566,14,5,0.520824,0
20226,632193,212.03137,235.32666,53,5,0.8401571,0
20227,632193,311.57977,244.33676,53,5,0.65356135,0
20228,632193,312.49554,229.8754,53,5,0.65411574,0
20229,632193,219.80385,233.03824,53,5,0.886908,0
20230,632193,204.74841,243.64145,53,5,0.5936807,0
20231,632193,169.54305,305.89963,53,1,0.5795622,0
20232,632193,219.70175,242.71146,53,5,0.58288926,0
20233,632193,145.48018,262.4488,53,1,0.53699136,0
20234,632193,324.15872,228.35577,53,5,0.5310976,0
20235,632193,226.27971,235.47011,53,1,0.6850223,0
20236,320188,307.13428,204.18373,2,5,0.9539333,0
20237,320188,297.1789,211.65788,2,5,0.9062418,0
20238,320188,310.25204,189.08583,2,5,0.8763653,0
20239,320188,317.46362,198.76593,2,5,0.96241176,0
20240,320188,300.0763,219.06863,2,5,0.854837,0
20241,320188,280.20923,235.00903,2,31,0.70981175,0
20242,320188,310.47626,203.11142,2,5,0.55712944,0
20243,320188,271.09198,238.13538,2,31,0.5310956,0
20244,320188,322.44345,202.47795,2,5,0.63974094,0
20245,632193,224.01562,258.91284,2,31,0.8173683,0
20246,632193,219.93842,263.72733,2,31,0.55479443,0
20247,631252,146.39334,286.26746,52,1,0.8720811,0
20248,631252,340.5174,234.82639,52,1,0.7612302,0
20249,631252,183.88513,179.32994,52,5,0.7994284,0
20250,631252,184.2189,185.89746,52,5,0.7270456,0
20251,631252,224.56131,218.98029,52,31,0.6810957,0
20252,631252,145.62941,286.82397,52,1,0.5703311,0
20253,631252,247.4697,219.00702,52,31,0.6012242,0
20254,631252,185.78772,174.22194,52,1,0.6596398,0
20255,631252,397.35565,261.4259,52,1,0.50004685,0
20256,631252,237.93091,210.10892,52,31,0.585611,0
20257,631252,182.05113,174.41255,52,5,0.50801337,0
20258,657255,333.86548,343.6903,32,5,0.9180427,0
20259,657255,333.18674,355.03726,32,5,0.9201638,0
20260,657255,335.85284,325.00494,32,5,0.87056375,0
20261,657255,406.58218,221.12178,32,1,0.8870716,0
20262,657255,395.86487,230.34119,32,5,0.8348361,0
20263,657255,391.5743,238.54767,32,5,0.827911,0
20264,657255,342.9798,308.54822,32,5,0.71110004,0
20265,657255,405.2622,220.82166,32,1,0.71429104,0
20266,657255,332.0086,300.5667,32,5,0.66512185,0
20267,657255,357.71887,331.2149,32,5,0.6589645,0
20268,657255,218.67026,167.98962,32,5,0.6673637,0
20269,657255,317.17688,331.84192,32,5,0.64348906,0
20270,657255,403.7659,227.32863,32,5,0.84910494,0
20271,657255,212.61902,175.58678,32,5,0.62573665,0
20272,657255,347.60165,354.9831,32,5,0.61003774,0
20273,657255,217.48001,203.07288,32,31,0.7021334,0
20274,657255,214.022,203.02403,32,1,0.8041248,0
20275,657255,388.56992,242.88487,32,5,0.522536,0
20276,657255,160.07404,347.30307,32,5,0.50640476,0
20277,657255,181.13112,354.9514,32,1,0.5238058,0
20278,657255,132.50005,202.14067,32,1,0.5573218,0
20279,657255,405.53137,218.69748,32,1,0.6964141,0
20280,657255,410.16388,225.77985,32,1,0.5051476,0
20281,657255,212.3118,197.3718,32,1,0.60425466,0
20282,657255,325.40253,354.58212,45,1,0.89785373,0
20283,657255,312.59485,260.3601,45,31,0.850428,0
20284,657255,373.95047,318.5105,45,1,0.66792876,0
20285,657255,161.70049,205.93231,45,1,0.6446147,0
20286,657255,330.32077,354.83615,45,1,0.67883015,0
20287,657255,325.12735,354.84448,45,1,0.65823233,0
20288,657255,325.5483,355.48053,45,1,0.58209974,0
20289,657255,249.7337,263.80386,45,32,0.84815156,4
20290,657255,312.78293,346.7597,45,5,0.6975914,0
20291,657255,249.45345,265.72406,45,31,0.82499826,4
20292,657255,308.91888,341.3591,45,5,0.5630538,0
20293,657255,312.90237,260.327,45,31,0.58667296,0
20294,657255,249.63698,262.85687,45,32,0.64656967,4
20295,657255,249.70087,266.2857,45,32,0.66336316,4
20296,657255,322.9083,349.68365,45,5,0.50779873,0
20297,657255,250.04791,266.6279,45,31,0.5724235,4
20298,639356,285.7178,233.9808,1,31,0.7246678,3
20299,639356,288.77853,227.83914,1,31,0.80410326,3
20300,639356,295.70642,230.11708,1,31,0.5825602,3
20301,639356,268.55377,244.47687,1,31,0.5443852,3
20302,639356,275.99637,243.7387,1,31,0.510847,3
20303,647524,393.97247,237.93794,42,1,0.54903865,0
20304,643582,205.16837,357.50134,9,1,0.86726075,0
20305,643582,205.43042,358.18365,9,1,0.5878238,0
20306,643582,301.24808,367.68073,9,1,0.66375947,0
20307,643582,369.9997,371.9283,9,1,0.64457256,0
20308,509387,184.7172,226.5351,37,5,0.54292375,0
20309,509387,404.26764,300.80258,37,5,0.515665,0
20310,509387,418.31882,333.8353,37,1,0.5423241,0
20311,509387,178.80429,267.5011,37,31,0.59010416,0
20312,640208,337.205,372.94064,47,5,0.94613606,2
20313,640208,341.8053,380.95508,47,5,0.95977443,2
20314,640208,337.13757,361.57416,47,5,0.8634415,2
20315,640208,324.96924,375.1366,47,5,0.7889167,2
20316,640208,224.3943,250.67712,47,31,0.95286065,3
20317,640208,366.09586,307.54547,47,1,0.6533747,0
20318,640208,332.33002,351.3237,47,5,0.56591797,0
20319,640208,225.9306,252.48499,47,32,0.8578214,3
20320,640208,223.55539,250.42181,47,31,0.67823267,3
20321,640208,221.78844,246.92209,47,31,0.54300904,3
20322,640208,223.06163,251.43082,47,31,0.55820566,3
20323,640208,221.35513,251.10645,47,31,0.8577345,3
20324,640208,224.7574,252.64597,47,32,0.727373,3
20325,696544,218.51398,265.79834,58,5,0.9703427,0
20326,696544,219.92252,251.61385,58,5,0.89376193,0
20327,696544,227.45285,256.0321,58,5,0.8397052,0
20328,696544,209.0947,270.89658,58,5,0.7620497,0
20329,696544,305.7766,266.60114,58,5,0.75437087,0
20330,696544,205.45926,261.42358,58,5,0.57388866,0
20331,696544,227.69469,244.31427,58,5,0.54066885,0
20332,696544,234.71527,251.93167,58,5,0.54692006,0
20333,520069,361.44073,330.02893,23,5,0.8534604,0
20334,520069,213.71338,330.23257,23,5,0.8112691,0
20335,520069,228.34271,323.02487,23,5,0.85854006,0
20336,520069,197.40028,341.81036,23,5,0.80811065,0
20337,520069,144.88559,348.1106,23,5,0.7873611,0
20338,520069,371.8854,339.90833,23,5,0.80146,0
20339,520069,335.41888,319.74005,23,5,0.77411634,0
20340,520069,399.07898,210.54886,23,5,0.7429147,0
20341,520069,364.621,309.13214,23,5,0.7078478,0
20342,520069,151.88902,337.91016,23,5,0.70515263,0
20343,520069,324.27545,303.1657,23,5,0.6783524,0
20344,520069,379.4666,323.83478,23,5,0.669797,0
20345,520069,340.4762,296.34,23,5,0.6398409,0
20346,520069,172.50525,339.63858,23,5,0.68206036,0
20347,520069,403.5902,219.45662,23,5,0.7913338,0
20348,520069,327.6787,334.82996,23,5,0.664131,0
20349,520069,215.83557,351.9744,23,5,0.6190246,0
20350,520069,192.43187,355.7518,23,5,0.58485085,0
20351,520069,148.26483,320.06335,23,5,0.57857084,0
20352,520069,176.93571,329.87408,23,5,0.5577167,0
20353,520069,396.01175,196.88562,23,5,0.54867864,0
20354,520069,375.72156,296.4475,23,5,0.5291434,0
20355,520069,138.85791,309.9627,23,5,0.54379714,0
