,seriesuid,coordX,coordY,coordZ,class,probability,label
1039,639356,292.11316,336.88232,34,31,0.9999988,3
1040,655584,299.1991,272.08777,90,1,0.99995804,0
1041,655584,293.96997,271.3972,90,1,0.94561243,0
1042,510918,257.13608,224.71573,3,31,0.9999994,3
1043,655626,298.38345,267.13132,28,31,0.9979913,0
1044,696651,415.68967,338.94193,12,5,0.9997365,2
1045,696651,417.62134,334.89764,12,5,0.5891288,2
1046,647169,317.43765,245.04398,14,5,0.9999846,0
1047,697011,210.64276,234.23137,60,31,0.9999809,0
1048,697011,210.86823,231.61012,60,32,0.9844934,0
1049,640474,348.6772,344.4986,19,1,0.9998795,0
1050,640474,206.97417,332.27777,19,5,0.9992367,0
1051,657255,299.9453,313.86844,58,5,0.9999993,0
1052,640208,253.80334,298.36716,7,31,0.99999976,3
1053,656086,192.44315,317.36914,24,5,0.93639183,2
1054,320188,139.56494,348.78497,4,5,0.9999981,0
1055,683084,253.82497,191.93896,41,32,0.99621683,4
1056,388757,261.2209,276.66748,1,31,0.9996749,3
1057,696341,270.47705,273.87024,12,31,0.99997735,3
1058,656754,217.82623,174.29016,36,5,0.9998909,2
1059,542586,245.2547,349.38437,32,31,0.99999917,0
1060,421454,325.2606,281.63397,84,1,0.9982999,0
1061,421454,323.80344,278.82788,84,1,0.9987412,0
1062,686994,236.35767,210.52963,43,32,0.9612627,0
1063,686994,151.06595,150.11061,43,1,0.85461015,0
1064,686994,148.77545,153.12296,43,1,0.6437373,0
1065,656435,319.0124,345.55563,44,5,0.5252794,0
1066,407431,180.84924,134.10994,29,5,0.9999988,0
1067,680411,331.09827,336.1074,29,1,0.9999999,0
1068,388757,328.3924,247.14017,51,5,0.9999999,0
1069,639412,259.32773,244.17647,0,31,0.9999987,0
1070,647506,161.12553,340.36722,47,5,0.676015,0
1071,656754,254.04257,292.63013,54,32,0.99999976,4
1072,656754,200.84972,177.89554,54,5,0.9879601,2
1073,689196,192.83914,319.12384,49,1,0.99750984,1
1074,510918,107.35135,229.76468,26,5,0.8156898,2
1075,696651,405.1269,335.4011,20,5,0.99999964,2
1076,655446,171.74341,351.65338,40,5,0.9996768,0
1077,522487,167.7371,260.39883,36,1,0.67637783,0
1078,680061,199.42763,302.9989,55,5,0.8184754,2
1079,629054,274.14954,207.74973,40,31,0.9999851,3
1080,629054,254.06679,178.62367,40,31,0.9995939,3
1081,629054,243.72614,195.54593,40,31,0.961664,3
1082,629054,241.57117,192.36703,40,31,0.5190855,3
1083,421454,237.55756,204.53685,109,31,0.99999976,3
1084,697011,187.13298,245.82272,33,31,0.99868375,0
1085,697011,186.78305,248.02951,33,31,0.9966876,0
1086,504463,352.45483,326.01733,22,1,0.97102416,0
1087,680411,370.5291,167.77386,35,1,0.978362,0
1088,680411,371.67734,168.26605,35,1,0.5892599,0
1089,671602,253.11905,261.58765,32,32,0.9999995,4
1090,683084,246.047,205.85205,33,32,0.8229901,0
1091,320188,392.90076,232.78174,11,5,0.99998367,2
1092,647506,216.00323,273.72125,51,1,0.9909831,0
1093,647524,301.77777,232.85605,43,31,0.99999917,3
1094,688941,332.52142,203.50096,17,5,0.78085166,0
1095,698478,298.54126,293.5753,42,31,0.9999999,3
1096,655670,296.79456,244.17847,46,31,0.98823583,0
1097,665016,187.15707,123.645386,34,1,0.6943215,0
1098,635203,110.01398,345.91852,14,1,0.9999987,1
1099,631252,346.27747,308.30545,52,1,0.78583074,0
1100,657255,403.39374,222.65572,32,5,0.99781173,0
1101,657255,252.60382,266.59076,45,32,0.99997914,4
1102,657255,311.21863,257.18384,45,32,0.9987048,0
1103,639356,291.99756,229.17181,1,31,0.99999857,3
1104,640208,224.75476,252.0643,47,32,0.99985075,3
1105,407431,297.99088,252.40518,39,31,0.9999999,3
1106,640474,194.19507,348.69092,14,5,0.99957424,0
1107,388757,276.20306,302.89636,19,31,0.96383137,3
1108,510918,188.39081,242.76309,57,5,0.99999976,0
1109,510918,326.12448,237.47275,57,5,0.9135252,0
1110,686152,324.99408,274.62823,35,31,0.9999995,3
1111,656435,265.1048,308.3641,11,31,0.9999975,3
1112,639412,280.31494,195.86092,46,31,0.9997696,0
1113,656422,131.51965,157.70605,25,1,0.9998821,1
1114,656754,204.5668,176.57175,53,5,0.99997246,2
1115,640474,205.34464,334.0461,20,5,0.99998116,0
1116,635203,171.4581,139.22542,37,1,0.9985954,0
1117,689099,297.75,336.19745,43,5,0.9999728,0
1118,688404,278.04047,268.76324,57,32,0.9509329,0
1119,688404,284.9579,271.10477,57,32,0.66557056,0
1120,680061,155.87898,285.10992,53,5,0.99146855,2
1121,679994,192.92114,237.16449,15,5,0.9754975,0
1122,522487,304.34778,241.29697,52,1,0.9496843,0
1123,655626,220.14493,339.48523,50,5,0.9999968,0
1124,504463,417.45117,278.3222,75,1,0.9999964,0
1125,388757,225.33498,200.8858,46,31,0.99999857,3
1126,656086,186.53705,327.40045,15,5,1.0,2
1127,656524,242.00153,286.2952,26,32,1.0,0
1128,671602,431.1006,162.33426,14,1,0.99999976,1
1129,689695,195.32199,309.9059,56,1,0.5672193,0
1130,680061,65.79796,315.04504,11,5,0.834258,0
1131,656435,389.52213,340.40765,42,1,0.99989223,0
1132,656754,360.9633,294.89975,58,1,0.9945175,0
1133,643582,289.086,342.72382,33,31,0.9998129,0
1134,421454,211.1851,243.20471,119,5,0.9994485,0
1135,683084,251.51248,206.41422,35,32,0.90252453,0
1136,521425,202.38571,174.96463,38,5,0.8645476,0
1137,689092,226.0268,281.42322,41,31,0.996375,0
1138,689092,203.05086,334.09457,38,1,0.9714475,0
1139,542586,283.99908,305.96167,25,32,0.9999993,0
1140,542586,284.16,305.66486,25,1,0.9999995,0
1141,634004,125.483376,227.57463,25,5,1.0,2
1142,647770,128.8939,143.52182,17,5,0.9979219,2
1143,655626,396.0385,366.2509,15,1,0.9997743,0
1144,655626,408.0137,358.23212,15,1,0.9996177,0
1145,655626,409.68848,356.0092,15,1,0.98940593,0
1146,688302,177.4206,234.90749,51,1,0.8482339,0
1147,509387,142.19258,398.44742,1,31,0.6115171,0
1148,647169,426.53052,292.4021,6,5,0.99999833,0
1149,648061,122.21973,186.7377,40,1,0.99923694,1
1150,648061,124.43973,188.19193,40,1,0.7653845,1
1151,522487,212.46696,195.27034,39,31,0.57805634,0
1152,388195,103.545944,318.22836,13,1,0.99986446,0
1153,421454,237.60559,203.7677,108,32,1.0,3
1154,388757,228.86008,191.60599,44,31,0.9999999,3
1155,647524,284.50525,257.8119,4,31,0.9351506,0
1156,647524,235.7327,245.25851,52,31,0.9284108,4
1157,665016,220.25797,213.4412,51,31,0.99999166,0
1158,656435,318.10913,338.84995,45,5,0.9999927,0
1159,631252,202.76169,152.32912,45,1,0.99998665,0
1160,655373,291.2172,232.29645,14,31,0.6522521,0
1161,656086,275.79608,258.20178,35,32,0.985002,0
1162,656086,272.4251,253.58987,35,32,0.93330556,0
1163,647169,237.81976,260.2613,46,32,0.5327552,0
1164,639356,264.21796,274.60986,12,31,0.9999981,3
1165,639356,264.4214,269.95258,12,31,0.9999908,3
1166,639356,279.21265,244.79022,12,31,0.9999571,3
1167,639356,274.06546,260.71936,12,31,0.66742444,0
1168,639356,264.69147,268.57178,12,31,0.504966,3
1169,320188,292.84576,292.56714,29,5,1.0,0
1170,521425,104.289085,284.20587,36,5,0.99748456,2
1171,688345,291.97522,277.46307,28,32,0.99985313,0
1172,688345,292.77347,280.62006,28,32,0.5311815,0
1173,679994,287.14185,283.39624,34,31,0.99801683,0
1174,689695,190.70164,358.17908,42,1,0.9999988,2
1175,648061,118.98753,319.2343,0,31,0.52399254,0
1176,696544,217.6936,292.80713,52,5,0.9519075,0
1177,688302,339.54144,292.9159,54,5,0.9999852,0
1178,509387,306.18024,290.38794,17,5,0.9998553,2
1179,688345,278.097,266.14648,57,31,0.81971335,0
1180,688345,282.43826,267.37805,57,31,0.6679974,0
1181,643582,166.03098,279.33215,47,1,0.9999602,0
1182,643582,164.67422,278.6551,47,1,0.7506577,0
1183,656086,312.67316,274.68542,10,5,0.9994312,0
1184,656086,185.86676,327.58313,10,5,0.99577856,2
1185,655373,190.93852,332.73285,6,1,0.95787376,0
1186,675147,288.39078,204.4462,36,31,0.99807274,3
1187,679994,338.785,290.45398,22,32,0.5086964,0
1188,696651,260.57935,297.49377,40,32,0.9825968,0
1189,686994,292.62134,208.58469,49,32,0.9999981,3
1190,689099,292.35034,276.0734,52,1,0.81782615,0
1191,689099,289.521,275.25916,52,1,0.8086847,0
1192,655446,227.4086,260.88055,37,32,0.99999976,4
1193,675147,276.38095,225.85144,61,31,1.0,0
1194,675147,296.65054,251.06076,61,1,0.9994536,1
1195,675147,293.58932,250.70251,61,32,0.6324724,1
1196,686994,273.98816,208.16573,65,31,0.9999845,0
1197,656435,296.42496,250.89319,54,31,0.96710557,0
1198,656435,298.78464,246.8928,54,31,0.85602355,0
1199,686152,260.65375,282.9732,11,31,0.9999987,3
1200,671602,424.2046,270.04474,15,5,0.9999497,0
1201,639412,124.670746,326.91797,7,5,0.6589604,0
1202,656086,190.86047,325.02478,27,5,0.9996209,2
1203,388195,283.98828,287.41052,27,31,0.94623137,0
1204,388195,280.24384,286.36816,27,31,0.9409658,0
1205,697011,407.1822,158.43222,29,1,0.9995722,0
1206,698478,314.6386,305.57916,38,32,0.99999857,0
1207,698478,321.56558,359.8979,38,5,0.97900134,0
1208,647770,294.8843,267.04755,41,31,0.99999833,3
1209,665016,259.4184,199.24722,45,31,0.9999982,0
1210,665016,290.4918,244.79848,45,31,0.73063767,3
1211,656754,392.46704,180.1813,28,5,0.99999976,2
1212,657255,370.55212,355.02414,22,1,0.9409369,0
1213,688406,331.5377,187.6738,7,31,0.9999833,0
1214,688941,181.95882,283.3023,63,5,0.99999976,0
1215,647506,222.54785,215.61734,43,31,0.9999379,0
1216,647506,289.43427,233.67499,43,31,0.99943525,3
1217,647506,318.84033,283.2113,43,31,0.99485165,0
1218,698478,206.5989,165.15045,21,5,0.9788246,0
1219,388757,271.99326,273.9579,5,31,0.9999702,3
1220,689114,275.60474,304.95306,44,5,0.9999738,0
1221,320188,174.17227,264.30328,20,32,0.99151576,0
1222,320188,173.97955,269.20285,20,32,0.99536926,0
1223,671602,333.53845,273.7927,50,1,0.8920966,0
1224,655584,290.99792,269.9923,91,1,0.9610205,0
1225,655584,295.4817,269.40417,91,1,0.9506999,0
1226,510918,259.71265,221.92177,0,31,1.0,0
1227,521425,194.10942,317.8722,12,5,0.99926,0
1228,656086,191.87088,323.9372,7,5,0.99949193,2
1229,665016,233.20036,270.46466,55,31,0.8988728,0
1230,640474,204.53735,334.92212,16,5,0.99999845,0
1231,689092,364.33826,178.93817,15,5,0.9998572,2
1232,647506,322.1176,307.46396,53,5,0.7885146,0
1233,647506,323.21338,306.84875,53,1,0.5263281,0
1234,689099,356.42883,278.3017,15,5,0.98030937,0
1235,639356,272.354,269.26324,11,31,0.9989281,3
1236,639356,288.98123,246.93182,11,31,0.99854493,3
1237,656435,377.71082,313.2229,52,1,0.92601615,0
1238,522487,331.08685,309.16876,18,5,0.9999988,0
1239,688941,140.37268,289.48077,59,1,0.89576125,0
1240,655373,255.49887,260.02542,2,31,0.68000424,0
1241,510918,375.33405,173.04391,29,1,0.8791611,0
1242,521425,197.05582,357.12753,37,5,0.9999999,0
1243,698478,341.36502,355.2998,47,5,0.93473876,0
1244,671602,283.66656,233.31015,2,31,0.99999964,0
1245,675147,212.32098,232.84772,63,31,0.99992156,0
1246,675147,215.15402,229.71152,63,31,0.9982089,0
1247,665016,287.24652,231.27649,42,31,0.991793,3
1248,639399,139.60158,377.11584,25,1,1.0,0
1249,656086,187.26367,324.62354,23,5,0.99998546,2
1250,655626,373.9865,388.48834,3,1,0.9999999,0
1251,655626,405.14624,375.8438,3,1,0.9240564,0
1252,680061,310.3957,271.7675,26,32,0.99858606,0
1253,631673,200.42981,351.1455,13,1,0.91506964,0
1254,686152,214.89024,153.4043,37,5,0.9999367,0
1255,388757,70.34557,288.3682,18,1,0.94853187,1
1256,421454,357.37604,221.63971,36,5,0.999871,0
1257,665016,268.15466,273.00638,16,31,0.9999994,3
1258,510918,338.42847,164.95297,37,5,0.9532974,0
1259,510918,263.7223,181.69281,48,31,0.99978584,3
1260,675147,197.87213,251.56143,62,1,0.99580574,0
1261,675147,288.9657,256.4493,62,1,0.9980299,1
1262,675147,197.26186,247.48535,62,1,0.833088,0
1263,675147,289.13034,257.99173,62,5,0.7207901,1
1264,688345,354.6411,169.65666,38,1,0.99987495,0
1265,688345,356.10117,170.5656,38,1,0.9809672,0
1266,656754,230.91333,222.67592,73,32,0.999739,0
1267,664353,188.9541,187.3533,27,1,0.9997757,0
1268,665016,134.04294,157.661,25,5,0.9999993,2
1269,407431,363.0454,362.28485,13,1,0.99746037,1
1270,407431,363.2617,366.5248,13,1,0.55571336,1
1271,522487,315.15918,273.9964,38,31,0.9525777,0
1272,522487,314.43185,272.52985,38,32,0.81360096,0
1273,629054,119.8822,291.68246,25,5,0.7559725,0
1274,388757,281.8114,227.63193,38,31,0.99999976,3
1275,634004,380.03156,350.46832,15,1,0.99987185,0
1276,634004,270.37195,310.52808,15,31,0.99940634,3
1277,680061,194.01447,304.0791,56,5,0.9996259,2
1278,656435,294.71924,343.7869,2,5,0.99999416,0
1279,421454,259.4702,199.78964,3,31,0.99999595,0
1280,629054,261.6965,178.30113,41,31,0.97651845,0
1281,629054,265.0586,179.68253,41,31,0.60767424,0
1282,688404,121.885185,180.21906,41,1,0.9999999,1
1283,639356,263.5662,270.94714,13,31,0.9999999,3
1284,632193,158.79384,136.00447,26,1,0.99067545,0
1285,665016,143.3993,133.77747,22,5,0.9999949,2
1286,655584,112.275345,229.03471,73,5,0.9533847,0
1287,520069,358.59653,338.4552,24,5,0.99738306,0
1288,656086,186.96472,331.21985,13,5,1.0,2
1289,656435,333.97052,214.5677,23,31,0.99896586,0
1290,655626,221.36351,184.04756,21,5,0.9999988,0
1291,675147,143.62038,150.67854,28,5,0.90812945,1
1292,643582,334.64337,283.77426,16,5,0.9999989,2
1293,509387,50.021976,267.93732,14,5,0.99991155,0
1294,689114,284.03174,259.4447,51,31,0.99999976,0
1295,686152,261.9031,285.00684,12,31,0.9999689,3
1296,689695,212.83992,263.946,59,31,0.98294365,0
1297,689695,294.9098,261.7486,59,1,0.975868,0
1298,407431,307.02795,290.59406,21,32,1.0,4
1299,407431,348.05557,360.06104,21,5,0.99998736,2
1300,520069,405.96426,201.35051,20,5,0.9994485,0
1301,696683,187.78812,140.1578,20,5,0.99997926,2
1302,696651,350.47598,296.19275,27,31,0.9988482,0
1303,520069,285.8562,266.94318,0,31,0.8562249,0
1304,520069,283.97574,263.39844,0,31,0.8141452,0
1305,522487,352.101,211.36646,34,5,0.9522531,0
1306,696341,295.93878,336.9345,62,5,0.9998035,0
1307,679994,140.65375,322.09894,40,1,0.99999917,0
1308,665016,289.3997,247.99695,41,31,0.999998,3
1309,689695,331.25244,348.76645,8,1,0.92087543,0
1310,689695,329.2605,349.69373,8,1,0.912356,0
1311,689695,334.59222,349.5847,8,1,0.86075,0
1312,655679,156.88223,269.70148,51,1,0.8983495,0
1313,656825,396.84735,336.82538,6,5,0.99999297,2
1314,657255,199.20975,294.7627,60,5,0.9999995,0
1315,521425,281.28427,102.74235,25,32,0.709878,3
1316,647770,286.71173,267.83514,39,31,0.99999964,3
1317,680411,306.26007,201.61053,42,31,0.9999994,3
1318,639356,208.48947,273.0227,68,31,0.9624102,0
1319,634004,333.91724,382.4643,7,5,0.9999796,0
1320,675147,280.44092,286.84106,51,31,0.9999907,3
1321,504463,259.21283,266.4618,40,31,0.9999949,0
1322,509387,183.0029,169.66644,24,5,0.99998975,2
1323,686994,219.02902,284.22443,54,1,0.74881834,0
1324,665016,333.0845,350.43195,37,1,0.99938107,0
1325,686152,332.9452,357.07468,28,1,0.9708613,0
1326,680411,206.82565,296.0191,41,1,0.9999981,0
1327,631252,181.29527,323.42535,56,1,0.93569064,0
1328,631252,182.88794,326.78647,56,1,0.8434318,0
1329,639412,188.6781,279.29236,55,5,0.9968239,0
1330,520069,343.71375,300.5251,54,1,0.9999896,0
1331,648429,335.7409,242.11855,55,5,0.99992764,0
1332,407431,292.26547,252.42114,41,31,0.9746596,0
1333,407431,298.17108,259.2899,41,31,0.73652333,0
1334,688941,337.90747,189.1253,19,5,0.99331117,0
1335,388757,269.4465,206.2459,34,31,0.98229504,3
1336,388757,275.62445,198.16986,34,31,0.97962475,3
1337,689196,196.76987,184.51625,22,5,0.99999917,2
1338,689196,285.02313,343.92255,22,31,0.999998,0
1339,696544,343.1206,323.26132,14,1,0.8251488,0
1340,696544,208.4902,297.7273,18,5,0.97301584,0
1341,388195,332.46722,132.42892,20,31,1.0,0
1342,697011,434.90735,277.08368,18,1,0.9999957,1
1343,697011,436.37134,274.06964,18,1,0.99995244,1
1344,639412,307.64398,264.60052,43,31,0.9999995,3
1345,639412,163.92319,169.67715,43,1,0.99995077,1
1346,656524,301.51767,280.91632,35,31,0.99990773,0
1347,656524,299.09625,279.91223,35,31,0.9613763,0
1348,656524,235.2192,265.5204,35,32,0.93805516,0
1349,655626,349.03503,341.23444,43,1,0.9999989,0
1350,689092,391.49567,343.12708,26,1,0.99988115,0
1351,686152,262.21375,291.97302,23,31,0.9999995,3
1352,688404,380.63196,159.983,18,5,0.9999225,2
1353,696651,207.56831,350.09796,4,5,0.99967635,0
1354,655373,225.40306,222.80968,48,31,0.7608487,0
1355,655373,291.5709,240.28754,48,32,0.94131154,0
1356,655373,292.57077,243.55214,48,1,0.90924054,0
1357,421454,317.47217,194.64536,63,31,1.0,0
1358,656448,333.4763,385.5173,13,1,0.99999917,0
1359,388757,227.30167,200.19226,45,31,1.0,3
1360,689196,328.51312,310.0031,52,1,0.99996877,1
1361,689196,182.8158,307.2356,52,5,0.58322793,1
1362,689114,312.2032,243.45436,15,5,0.99999833,0
1363,421454,321.52954,194.10904,64,31,0.9998883,0
1364,656086,318.91635,280.6335,40,1,0.76761645,0
1365,656086,311.57236,277.8705,40,1,0.5710026,0
1366,671602,257.68198,259.86267,36,32,0.99999976,4
1367,640474,218.31265,335.08563,27,1,0.99996173,0
1368,686152,309.1989,326.09235,41,5,0.9999999,0
1369,521425,280.1549,99.386955,24,31,0.9999944,3
1370,655584,302.10956,318.3211,45,31,0.9999825,0
1371,655584,294.89865,272.92206,12,1,0.998723,0
1372,655584,291.99347,267.80066,12,32,0.6058557,0
1373,647770,214.15782,267.73743,48,31,0.99996424,0
1374,655670,330.02765,183.58052,64,32,1.0,0
1375,643582,89.6844,307.10638,36,1,0.99122775,1
1376,648061,220.30734,245.13103,61,31,0.9998951,0
1377,648061,217.59097,245.33722,61,31,0.9987055,0
1378,689196,317.54404,296.63025,40,31,0.99999976,3
1379,689196,317.64386,292.47888,40,31,1.0,3
1380,664353,234.00233,185.96991,21,31,1.0,3
1381,689196,319.26724,288.4386,42,31,0.9979128,3
1382,689099,218.79272,305.5233,53,1,0.93993974,0
1383,689196,330.16522,306.67432,53,5,0.9999994,0
1384,689099,218.70248,297.1875,55,1,0.9999932,0
1385,656754,255.43188,291.71365,55,32,0.99999845,4
1386,631673,310.31635,285.36215,40,31,0.9999999,3
1387,631673,304.54156,284.10468,40,31,0.99966526,3
1388,631673,276.5184,265.49106,40,31,0.95531297,3
1389,656754,229.08566,337.0498,19,5,0.9954406,0
1390,639412,398.30026,321.83322,10,5,0.74437743,0
1391,696341,238.74646,297.8718,44,32,0.9939027,4
1392,648061,362.32126,214.53146,35,1,0.99999917,0
1393,655373,345.91232,238.84149,26,32,0.6310252,0
1394,671602,362.80487,107.339165,16,5,0.9962637,0
1395,671602,395.99713,122.64902,16,5,0.82039034,0
1396,639356,297.63855,314.84412,32,31,1.0,3
1397,656435,345.001,245.56128,7,5,0.99795794,0
1398,639399,124.60359,197.33092,27,5,0.99988353,2
1399,656825,329.31815,243.11246,26,31,0.99999976,0
1400,647770,153.6353,164.73947,31,1,0.999765,1
1401,655373,305.95636,270.54736,35,31,0.8846478,0
1402,679994,204.00482,272.6991,29,32,0.99999976,0
1403,665016,145.08852,130.14656,21,5,0.99999833,2
1404,665016,204.96243,122.87749,21,5,0.9732526,2
1405,421454,252.04431,200.70917,2,31,0.9999999,0
1406,657255,183.72186,285.01572,62,5,0.9999646,0
1407,521425,207.29773,323.0826,51,5,0.99996257,0
1408,655584,202.3208,156.17186,57,1,0.9997968,0
1409,655584,204.51756,157.6249,57,1,0.9955368,0
1410,656435,266.73276,288.8063,24,32,0.89615214,0
1411,421454,260.41284,199.75778,1,31,0.99997306,0
1412,421454,250.47638,201.24997,1,31,0.99995303,0
1413,421454,319.20514,193.29807,65,31,0.99895525,0
1414,421454,416.8346,236.96109,65,1,0.99827135,0
1415,421454,114.78557,260.8468,65,5,0.52827775,0
1416,631673,223.32559,302.7237,18,5,0.98522294,0
1417,639356,115.706055,315.3056,45,5,0.9999981,0
1418,631252,149.53482,344.48508,29,5,0.82074386,0
1419,640474,295.92017,333.94522,38,1,0.99418324,0
1420,680061,217.16125,273.09943,57,5,0.9999987,0
1421,407431,354.2271,360.51294,23,5,0.99989665,2
1422,421454,116.63841,205.0855,47,1,0.56993407,0
1423,688406,178.65744,189.89938,44,1,1.0,0
1424,655446,228.36942,260.58813,38,32,0.9999999,4
1425,634004,207.76274,296.21252,32,32,0.9999982,4
1426,634004,285.27856,270.54153,32,32,1.0,3
1427,634004,201.22668,293.64725,32,32,0.98863345,4
1428,634004,218.48508,301.18274,32,32,0.95777315,4
1429,634004,293.90863,272.82544,32,32,0.74663377,0
1430,639356,116.231384,321.21246,43,5,0.9999982,1
1431,655670,245.39677,249.46982,35,32,0.99999964,0
1432,680061,309.48523,270.50934,27,32,0.99999416,0
1433,688406,210.48936,313.7702,67,5,0.74509907,0
1434,698478,276.01758,242.14594,27,31,0.5609182,0
1435,388757,208.89972,225.72235,52,31,0.99999964,0
1436,683084,217.47647,107.45369,31,1,1.0,1
1437,509387,184.77682,372.39966,51,1,0.99999356,0
1438,509387,187.26863,374.34995,51,1,0.99976474,0
1439,635203,205.39456,324.1861,55,1,0.999995,0
1440,635203,201.15561,327.07693,55,1,0.9998572,0
1441,388757,312.0528,194.06325,27,31,0.9995648,3
1442,521425,191.19199,152.7269,33,5,0.9989587,2
1443,521425,100.36559,275.82254,33,5,0.9640327,0
1444,696683,303.39685,282.05432,27,32,0.9609311,0
1445,656435,251.61827,346.68817,56,31,0.9999993,0
1446,634004,387.69702,355.65112,11,1,0.9999999,0
1447,671602,230.78279,278.65085,54,1,0.9987116,0
1448,671602,214.68848,309.78613,54,5,0.9922935,0
1449,671602,232.80377,281.8692,54,1,0.9614868,0
1450,671602,214.52258,310.70392,54,1,0.81964993,0
1451,647169,307.22784,314.404,53,1,0.99938214,0
1452,647169,304.63055,308.91263,53,1,0.9871417,0
1453,689326,189.66501,140.18188,22,1,0.9966202,0
1454,686994,200.38744,136.92804,30,1,0.7986459,0
1455,634004,280.67584,341.58218,27,31,0.9965732,3
1456,634004,246.8527,214.06007,27,31,0.6979502,2
1457,689099,343.4119,265.67038,19,5,0.9999943,2
1458,698478,334.01782,372.577,6,1,1.0,2
1459,656086,187.13959,318.76654,18,5,0.99999845,2
1460,680061,395.96024,325.41522,25,1,0.99999917,0
1461,634004,202.22876,278.10757,33,32,0.9999964,4
1462,639412,226.82458,252.34543,56,31,0.9999988,0
1463,639412,111.190216,292.2979,38,1,0.9999914,0
1464,696683,289.46747,251.68001,44,31,0.9999918,3
1465,679994,125.876755,356.82693,8,5,0.98382324,0
1466,656825,295.5926,189.30475,27,31,1.0,3
1467,647524,309.7105,256.52313,14,5,0.9976265,0
1468,647524,309.8851,256.50467,14,1,0.66641414,0
1469,640208,295.19342,280.80438,14,5,0.9999999,0
1470,696651,418.7057,334.64923,15,5,0.9999981,2
1471,648429,302.35785,217.51683,39,31,0.5810321,0
1472,686994,292.13196,202.0618,50,31,0.9999975,3
1473,688941,381.3518,126.62355,35,1,0.99999964,1
1474,665016,173.70454,201.07236,50,1,0.9643938,0
1475,640208,119.61096,344.50775,39,1,0.9996283,1
1476,648061,157.70572,340.992,23,1,0.99999857,0
1477,655626,231.87485,289.3672,48,31,0.9999448,0
1478,655626,234.93535,291.26187,48,31,0.9997818,0
1479,655626,314.5798,358.0323,48,5,0.602815,0
1480,640208,317.48978,183.50699,21,1,0.9997913,1
1481,388195,236.52646,281.8084,30,1,0.9990878,0
1482,388195,234.5235,284.72485,30,1,0.9408312,0
1483,689099,318.96753,258.9331,39,32,0.9999794,0
1484,407431,233.6542,277.95596,30,32,0.88155335,0
1485,640474,201.46066,339.5349,17,5,0.99999046,0
1486,647770,270.00055,259.73108,45,31,0.9999583,3
1487,647770,274.92938,271.74133,45,31,0.6532081,3
1488,657255,284.3749,267.64117,49,32,0.84579545,0
1489,657255,280.18,265.62244,49,32,0.7209421,0
1490,679994,384.50745,286.55682,30,1,0.9999136,0
1491,639356,115.01198,290.3393,50,1,0.9999999,1
1492,639356,298.53513,272.6578,50,31,0.63593304,3
1493,655679,416.9914,226.78339,43,1,0.9999809,0
1494,655679,141.65326,213.82187,43,1,0.88798934,1
1495,688406,187.68896,363.60312,31,1,1.0,1
1496,639356,310.08435,236.93176,51,31,0.99999774,4
1497,639356,303.85028,275.80347,51,31,0.99441,3
1498,648429,289.87274,218.92131,27,32,1.0,0
1499,520069,215.83794,308.23022,59,5,0.75970775,0
1500,689326,297.64435,292.9335,53,1,0.995093,0
1501,689326,294.02652,292.72614,53,32,0.9999958,0
1502,648061,289.97818,265.5588,48,31,0.7963844,0
1503,521425,363.0459,170.16266,29,31,1.0,3
1504,521425,313.3656,178.37204,29,31,0.9998068,0
1505,655626,317.32697,376.5722,44,1,0.99990404,0
1506,655626,358.56815,309.4091,44,1,0.950475,0
1507,656825,295.00134,190.82274,28,31,0.9999999,0
1508,686994,231.94577,99.50333,25,5,0.5957459,0
1509,643582,209.50882,322.90225,27,1,0.97972876,0
1510,656448,313.73926,357.49298,47,1,0.9976343,0
1511,656422,247.11264,231.49535,50,1,0.5061337,0
1512,696341,120.65655,279.2719,38,1,0.96019363,0
1513,631252,193.68889,157.61516,48,1,1.0,0
1514,655373,287.52954,240.86163,18,31,0.64987713,0
1515,698478,304.4132,263.80365,40,32,0.9999851,4
1516,640208,252.66544,295.66553,10,31,1.0,0
1517,504463,198.79927,107.59386,56,1,0.99995995,0
1518,631673,222.31012,304.89297,19,1,0.6421822,0
1519,696341,345.438,386.56287,34,5,0.99008954,0
1520,680061,350.67264,262.80594,34,32,0.62749696,0
1521,634004,293.74905,219.99164,28,31,0.9999658,0
1522,679994,288.9488,266.06992,37,31,0.9999924,3
1523,689196,200.34076,184.98734,24,5,0.9999999,0
1524,696544,238.16742,222.38092,42,32,0.71604687,0
1525,671826,203.27255,129.79411,15,5,0.6967184,0
1526,647506,182.26761,272.37378,52,5,0.99999845,0
1527,509387,335.24765,260.20578,30,31,0.99038434,0
1528,698478,215.56375,273.2112,37,32,0.9891951,0
1529,686994,398.63123,125.179924,21,5,0.9999969,0
1530,679994,154.64948,374.3407,14,5,0.8904813,0
1531,655670,284.49988,229.7472,50,31,0.9999505,0
1532,696544,244.13303,232.44174,37,32,0.98343164,0
1533,688404,197.23657,297.52423,64,5,0.8970012,0
1534,656448,289.6486,347.52844,51,1,0.99973327,0
1535,656448,289.75272,348.75925,51,5,0.96679485,0
1536,656448,200.11728,341.8128,62,5,0.9810596,0
1537,639356,270.4984,270.88196,10,31,0.99999607,3
1538,639356,286.21628,240.83792,10,31,0.99243766,3
1539,639412,183.66495,343.94446,34,1,0.96398884,0
1540,639412,180.72047,344.54053,34,1,0.74676067,0
